location,rectified,altitude_m,area_m2,camera,gcp,distance_m,resolution
jenkins11,no_gcp,80,57790,hover,jen11_01,0.946,0.04476
jenkins11,no_gcp,80,57790,hover,jen11_02,0.979,0.04476
jenkins11,no_gcp,80,57790,hover,jen11_03,0.903,0.04476
jenkins11,no_gcp,80,57790,hover,jen11_04,0.893,0.04476
jenkins11,no_gcp,80,57790,hover,jen11_05,0.938,0.04476
jenkins11,"jen11_01, jen11_02, jen11_03, jen11_04, jen11_05",80,57790,hover,jen11_01,,0.04476
jenkins11,"jen11_01, jen11_02, jen11_03, jen11_04, jen11_05",80,57790,hover,jen11_02,,0.04476
jenkins11,"jen11_01, jen11_02, jen11_03, jen11_04, jen11_05",80,57790,hover,jen11_03,,0.04476
jenkins11,"jen11_01, jen11_02, jen11_03, jen11_04, jen11_05",80,57790,hover,jen11_04,,0.04476
jenkins11,"jen11_01, jen11_02, jen11_03, jen11_04, jen11_05",80,57790,hover,jen11_05,,0.04476
jenkins11,jen11_01,80,57790,hover,jen11_01,,0.04476
jenkins11,jen11_01,80,57790,hover,jen11_02,0.972,0.04476
jenkins11,jen11_01,80,57790,hover,jen11_03,0.904,0.04476
jenkins11,jen11_01,80,57790,hover,jen11_04,0.889,0.04476
jenkins11,jen11_01,80,57790,hover,jen11_05,0.923,0.04476
jenkins11,jen11_02,80,57790,hover,jen11_01,0.945,0.04476
jenkins11,jen11_02,80,57790,hover,jen11_02,,0.04476
jenkins11,jen11_02,80,57790,hover,jen11_03,0.905,0.04476
jenkins11,jen11_02,80,57790,hover,jen11_04,0.891,0.04476
jenkins11,jen11_02,80,57790,hover,jen11_05,0.919,0.04476
jenkins11,jen11_03,80,57790,hover,jen11_01,0.946,0.04476
jenkins11,jen11_03,80,57790,hover,jen11_02,0.983,0.04476
jenkins11,jen11_03,80,57790,hover,jen11_03,,0.04476
jenkins11,jen11_03,80,57790,hover,jen11_04,0.893,0.04476
jenkins11,jen11_03,80,57790,hover,jen11_05,0.938,0.04476
jenkins11,jen11_04,80,57790,hover,jen11_01,0.948,0.04476
jenkins11,jen11_04,80,57790,hover,jen11_02,0.978,0.04476
jenkins11,jen11_04,80,57790,hover,jen11_03,0.897,0.04476
jenkins11,jen11_04,80,57790,hover,jen11_04,,0.04476
jenkins11,jen11_04,80,57790,hover,jen11_05,0.921,0.04476
jenkins11,jen11_05,80,57790,hover,jen11_01,0.945,0.04476
jenkins11,jen11_05,80,57790,hover,jen11_02,0.979,0.04476
jenkins11,jen11_05,80,57790,hover,jen11_03,0.908,0.04476
jenkins11,jen11_05,80,57790,hover,jen11_04,0.892,0.04476
jenkins11,jen11_05,80,57790,hover,jen11_05,,0.04476
jenkins11,"jen11_01, jen11_03",80,57790,hover,jen11_01,,0.04476
jenkins11,"jen11_01, jen11_03",80,57790,hover,jen11_02,0.981,0.04476
jenkins11,"jen11_01, jen11_03",80,57790,hover,jen11_03,,0.04476
jenkins11,"jen11_01, jen11_03",80,57790,hover,jen11_04,0.893,0.04476
jenkins11,"jen11_01, jen11_03",80,57790,hover,jen11_05,0.92,0.04476
jenkins11,"jen11_01, jen11_05",80,57790,hover,jen11_01,,0.04476
jenkins11,"jen11_01, jen11_05",80,57790,hover,jen11_02,0.973,0.04476
jenkins11,"jen11_01, jen11_05",80,57790,hover,jen11_03,0.903,0.04476
jenkins11,"jen11_01, jen11_05",80,57790,hover,jen11_04,0.885,0.04476
jenkins11,"jen11_01, jen11_05",80,57790,hover,jen11_05,,0.04476
jenkins11,"jen11_01, jen11_05",80,57790,hover,jen11_01,,0.04476
jenkins11,"jen11_01, jen11_05",80,57790,hover,jen11_02,,0.04476
jenkins11,"jen11_01, jen11_05",80,57790,hover,jen11_03,,0.04476
jenkins11,"jen11_01, jen11_05",80,57790,hover,jen11_04,,0.04476
jenkins11,"jen11_01, jen11_05",80,57790,hover,jen11_05,,0.04476
jenkins11,"jen11_02, jen11_03",80,57790,hover,jen11_01,0.942,0.04476
jenkins11,"jen11_02, jen11_03",80,57790,hover,jen11_02,,0.04476
jenkins11,"jen11_02, jen11_03",80,57790,hover,jen11_03,,0.04476
jenkins11,"jen11_02, jen11_03",80,57790,hover,jen11_04,0.892,0.04476
jenkins11,"jen11_02, jen11_03",80,57790,hover,jen11_05,0.933,0.04476
jenkins11,"jen11_02, jen11_04",80,57790,hover,jen11_01,0.942,0.04476
jenkins11,"jen11_02, jen11_04",80,57790,hover,jen11_02,,0.04476
jenkins11,"jen11_02, jen11_04",80,57790,hover,jen11_03,0.905,0.04476
jenkins11,"jen11_02, jen11_04",80,57790,hover,jen11_04,,0.04476
jenkins11,"jen11_02, jen11_04",80,57790,hover,jen11_05,0.922,0.04476
jenkins11,"jen11_02, jen11_05",80,57790,hover,jen11_01,0.946,0.04476
jenkins11,"jen11_02, jen11_05",80,57790,hover,jen11_02,,0.04476
jenkins11,"jen11_02, jen11_05",80,57790,hover,jen11_03,0.895,0.04476
jenkins11,"jen11_02, jen11_05",80,57790,hover,jen11_04,0.884,0.04476
jenkins11,"jen11_02, jen11_05",80,57790,hover,jen11_05,,0.04476
jenkins11,"jen11_03, jen11_04",80,57790,hover,jen11_01,0.944,0.04476
jenkins11,"jen11_03, jen11_04",80,57790,hover,jen11_02,0.977,0.04476
jenkins11,"jen11_03, jen11_04",80,57790,hover,jen11_03,,0.04476
jenkins11,"jen11_03, jen11_04",80,57790,hover,jen11_04,,0.04476
jenkins11,"jen11_03, jen11_04",80,57790,hover,jen11_05,0.935,0.04476
jenkins11,"jen11_01, jen11_02, jen11_03",80,57790,hover,jen11_01,,0.04476
jenkins11,"jen11_01, jen11_02, jen11_03",80,57790,hover,jen11_02,,0.04476
jenkins11,"jen11_01, jen11_02, jen11_03",80,57790,hover,jen11_03,,0.04476
jenkins11,"jen11_01, jen11_02, jen11_03",80,57790,hover,jen11_04,0.887,0.04476
jenkins11,"jen11_01, jen11_02, jen11_03",80,57790,hover,jen11_05,0.923,0.04476
jenkins11,"jen11_02, jen11_04, jen11_05",80,57790,hover,jen11_01,0.947,0.04476
jenkins11,"jen11_02, jen11_04, jen11_05",80,57790,hover,jen11_02,,0.04476
jenkins11,"jen11_02, jen11_04, jen11_05",80,57790,hover,jen11_03,0.897,0.04476
jenkins11,"jen11_02, jen11_04, jen11_05",80,57790,hover,jen11_04,,0.04476
jenkins11,"jen11_02, jen11_04, jen11_05",80,57790,hover,jen11_05,,0.04476
jenkins12,no_gcp,100,34122,hover,jen12_01,1.268,0.05468
jenkins12,no_gcp,100,34122,hover,jen12_02,1.3,0.05468
jenkins12,no_gcp,100,34122,hover,jen12_03,1.225,0.05468
jenkins12,no_gcp,100,34122,hover,jen12_04,1.214,0.05468
jenkins12,no_gcp,100,34122,hover,jen12_05,1.225,0.05468
jenkins12,"jen12_01, jen12_02, jen12_03, jen12_04, jen12_05",100,34122,hover,jen12_01,,0.05472
jenkins12,"jen12_01, jen12_02, jen12_03, jen12_04, jen12_05",100,34122,hover,jen12_02,,0.05472
jenkins12,"jen12_01, jen12_02, jen12_03, jen12_04, jen12_05",100,34122,hover,jen12_03,,0.05472
jenkins12,"jen12_01, jen12_02, jen12_03, jen12_04, jen12_05",100,34122,hover,jen12_04,,0.05472
jenkins12,"jen12_01, jen12_02, jen12_03, jen12_04, jen12_05",100,34122,hover,jen12_05,,0.05472
jenkins12,jen12_01,100,34122,hover,jen12_01,,0.05472
jenkins12,jen12_01,100,34122,hover,jen12_02,1.315,0.05472
jenkins12,jen12_01,100,34122,hover,jen12_03,1.216,0.05472
jenkins12,jen12_01,100,34122,hover,jen12_04,1.211,0.05472
jenkins12,jen12_01,100,34122,hover,jen12_05,1.248,0.05472
jenkins12,jen12_02,100,34122,hover,jen12_01,1.262,0.05472
jenkins12,jen12_02,100,34122,hover,jen12_02,,0.05472
jenkins12,jen12_02,100,34122,hover,jen12_03,1.223,0.05472
jenkins12,jen12_02,100,34122,hover,jen12_04,1.214,0.05472
jenkins12,jen12_02,100,34122,hover,jen12_05,1.25,0.05472
jenkins12,jen12_03,100,34122,hover,jen12_01,1.256,0.05472
jenkins12,jen12_03,100,34122,hover,jen12_02,1.312,0.05472
jenkins12,jen12_03,100,34122,hover,jen12_03,,0.05472
jenkins12,jen12_03,100,34122,hover,jen12_04,1.223,0.05472
jenkins12,jen12_03,100,34122,hover,jen12_05,1.252,0.05472
jenkins12,jen12_04,100,34122,hover,jen12_01,1.25,0.05472
jenkins12,jen12_04,100,34122,hover,jen12_02,1.311,0.05472
jenkins12,jen12_04,100,34122,hover,jen12_03,1.221,0.05472
jenkins12,jen12_04,100,34122,hover,jen12_04,,0.05472
jenkins12,jen12_04,100,34122,hover,jen12_05,1.253,0.05472
jenkins12,jen12_05,100,34122,hover,jen12_01,1.256,0.05472
jenkins12,jen12_05,100,34122,hover,jen12_02,1.304,0.05472
jenkins12,jen12_05,100,34122,hover,jen12_03,1.219,0.05472
jenkins12,jen12_05,100,34122,hover,jen12_04,1.21,0.05472
jenkins12,jen12_05,100,34122,hover,jen12_05,,0.05472
jenkins12,"jen12_01, jen12_02",100,34122,hover,jen12_01,,0.05472
jenkins12,"jen12_01, jen12_02",100,34122,hover,jen12_02,,0.05472
jenkins12,"jen12_01, jen12_02",100,34122,hover,jen12_03,1.218,0.05472
jenkins12,"jen12_01, jen12_02",100,34122,hover,jen12_04,1.212,0.05472
jenkins12,"jen12_01, jen12_02",100,34122,hover,jen12_05,1.249,0.05472
jenkins12,"jen12_01, jen12_05",100,34122,hover,jen12_01,,0.05472
jenkins12,"jen12_01, jen12_05",100,34122,hover,jen12_02,1.303,0.05472
jenkins12,"jen12_01, jen12_05",100,34122,hover,jen12_03,1.213,0.05472
jenkins12,"jen12_01, jen12_05",100,34122,hover,jen12_04,1.213,0.05472
jenkins12,"jen12_01, jen12_05",100,34122,hover,jen12_05,,0.05472
jenkins12,"jen12_02, jen12_04",100,34122,hover,jen12_01,1.247,0.05472
jenkins12,"jen12_02, jen12_04",100,34122,hover,jen12_02,,0.05472
jenkins12,"jen12_02, jen12_04",100,34122,hover,jen12_03,1.212,0.05472
jenkins12,"jen12_02, jen12_04",100,34122,hover,jen12_04,,0.05472
jenkins12,"jen12_02, jen12_04",100,34122,hover,jen12_05,1.226,0.05472
jenkins12,"jen12_02, jen12_05",100,34122,hover,jen12_01,1.249,0.05472
jenkins12,"jen12_02, jen12_05",100,34122,hover,jen12_02,,0.05472
jenkins12,"jen12_02, jen12_05",100,34122,hover,jen12_03,1.225,0.05472
jenkins12,"jen12_02, jen12_05",100,34122,hover,jen12_04,1.221,0.05472
jenkins12,"jen12_02, jen12_05",100,34122,hover,jen12_05,,0.05472
jenkins12,"jen12_03, jen12_04",100,34122,hover,jen12_01,1.252,0.05472
jenkins12,"jen12_03, jen12_04",100,34122,hover,jen12_02,1.306,0.05472
jenkins12,"jen12_03, jen12_04",100,34122,hover,jen12_03,,0.05472
jenkins12,"jen12_03, jen12_04",100,34122,hover,jen12_04,,0.05472
jenkins12,"jen12_03, jen12_04",100,34122,hover,jen12_05,1.248,0.05472
jenkins12,"jen12_01, jen12_02, jen12_03",100,34122,hover,jen12_01,,0.05472
jenkins12,"jen12_01, jen12_02, jen12_03",100,34122,hover,jen12_02,,0.05472
jenkins12,"jen12_01, jen12_02, jen12_03",100,34122,hover,jen12_03,,0.05472
jenkins12,"jen12_01, jen12_02, jen12_03",100,34122,hover,jen12_04,1.211,0.05472
jenkins12,"jen12_01, jen12_02, jen12_03",100,34122,hover,jen12_05,1.243,0.05472
jenkins12,"jen12_02, jen12_04, jen12_05",100,34122,hover,jen12_01,1.256,0.05472
jenkins12,"jen12_02, jen12_04, jen12_05",100,34122,hover,jen12_02,,0.05472
jenkins12,"jen12_02, jen12_04, jen12_05",100,34122,hover,jen12_03,1.231,0.05472
jenkins12,"jen12_02, jen12_04, jen12_05",100,34122,hover,jen12_04,,0.05472
jenkins12,"jen12_02, jen12_04, jen12_05",100,34122,hover,jen12_05,,0.05472
jenkins12,no_gcp,80,31047,hover,jen12_01,1.208,0.04389
jenkins12,no_gcp,80,31047,hover,jen12_02,1.315,0.04389
jenkins12,no_gcp,80,31047,hover,jen12_03,1.232,0.04389
jenkins12,no_gcp,80,31047,hover,jen12_04,1.179,0.04389
jenkins12,no_gcp,80,31047,hover,jen12_05,1.204,0.04389
jenkins12,"jen12_01, jen12_02, jen12_03, jen12_04, jen12_05",80,31047,hover,jen12_01,,0.04389
jenkins12,"jen12_01, jen12_02, jen12_03, jen12_04, jen12_05",80,31047,hover,jen12_02,,0.04389
jenkins12,"jen12_01, jen12_02, jen12_03, jen12_04, jen12_05",80,31047,hover,jen12_03,,0.04389
jenkins12,"jen12_01, jen12_02, jen12_03, jen12_04, jen12_05",80,31047,hover,jen12_04,,0.04389
jenkins12,"jen12_01, jen12_02, jen12_03, jen12_04, jen12_05",80,31047,hover,jen12_05,,0.04389
jenkins12,jen12_01,80,31047,hover,jen12_01,,0.04389
jenkins12,jen12_01,80,31047,hover,jen12_02,1.316,0.04389
jenkins12,jen12_01,80,31047,hover,jen12_03,1.233,0.04389
jenkins12,jen12_01,80,31047,hover,jen12_04,1.166,0.04389
jenkins12,jen12_01,80,31047,hover,jen12_05,1.199,0.04389
jenkins12,jen12_02,80,31047,hover,jen12_01,1.204,0.04389
jenkins12,jen12_02,80,31047,hover,jen12_02,,0.04389
jenkins12,jen12_02,80,31047,hover,jen12_03,1.245,0.04389
jenkins12,jen12_02,80,31047,hover,jen12_04,1.165,0.04389
jenkins12,jen12_02,80,31047,hover,jen12_05,1.179,0.04389
jenkins12,jen12_03,80,31047,hover,jen12_01,1.217,0.04389
jenkins12,jen12_03,80,31047,hover,jen12_02,1.318,0.04389
jenkins12,jen12_03,80,31047,hover,jen12_03,,0.04389
jenkins12,jen12_03,80,31047,hover,jen12_04,1.149,0.04389
jenkins12,jen12_03,80,31047,hover,jen12_05,1.179,0.04389
jenkins12,jen12_04,80,31047,hover,jen12_01,1.222,0.04389
jenkins12,jen12_04,80,31047,hover,jen12_02,1.312,0.04389
jenkins12,jen12_04,80,31047,hover,jen12_03,1.239,0.04389
jenkins12,jen12_04,80,31047,hover,jen12_04,,0.04389
jenkins12,jen12_04,80,31047,hover,jen12_05,1.192,0.04389
jenkins12,jen12_05,80,31047,hover,jen12_01,1.212,0.04389
jenkins12,jen12_05,80,31047,hover,jen12_02,1.318,0.04389
jenkins12,jen12_05,80,31047,hover,jen12_03,1.235,0.04389
jenkins12,jen12_05,80,31047,hover,jen12_04,1.155,0.04389
jenkins12,jen12_05,80,31047,hover,jen12_05,,0.04389
jenkins12,"jen12_01, jen12_02",80,31047,hover,jen12_01,,0.04389
jenkins12,"jen12_01, jen12_02",80,31047,hover,jen12_02,,0.04389
jenkins12,"jen12_01, jen12_02",80,31047,hover,jen12_03,1.246,0.04389
jenkins12,"jen12_01, jen12_02",80,31047,hover,jen12_04,1.168,0.04389
jenkins12,"jen12_01, jen12_02",80,31047,hover,jen12_05,1.179,0.04389
jenkins12,"jen12_01, jen12_03",80,31047,hover,jen12_01,,0.04389
jenkins12,"jen12_01, jen12_03",80,31047,hover,jen12_02,1.312,0.04389
jenkins12,"jen12_01, jen12_03",80,31047,hover,jen12_03,,0.04389
jenkins12,"jen12_01, jen12_03",80,31047,hover,jen12_04,1.164,0.04389
jenkins12,"jen12_01, jen12_03",80,31047,hover,jen12_05,1.176,0.04389
jenkins12,"jen12_01, jen12_05",80,31047,hover,jen12_01,,0.04389
jenkins12,"jen12_01, jen12_05",80,31047,hover,jen12_02,1.316,0.04389
jenkins12,"jen12_01, jen12_05",80,31047,hover,jen12_03,1.238,0.04389
jenkins12,"jen12_01, jen12_05",80,31047,hover,jen12_04,1.189,0.04389
jenkins12,"jen12_01, jen12_05",80,31047,hover,jen12_05,,0.04389
jenkins12,"jen12_02, jen12_04",80,31047,hover,jen12_01,1.209,0.04389
jenkins12,"jen12_02, jen12_04",80,31047,hover,jen12_02,,0.04389
jenkins12,"jen12_02, jen12_04",80,31047,hover,jen12_03,1.239,0.04389
jenkins12,"jen12_02, jen12_04",80,31047,hover,jen12_04,,0.04389
jenkins12,"jen12_02, jen12_04",80,31047,hover,jen12_05,1.181,0.04389
jenkins12,"jen12_02, jen12_05",80,31047,hover,jen12_01,1.218,0.04389
jenkins12,"jen12_02, jen12_05",80,31047,hover,jen12_02,,0.04389
jenkins12,"jen12_02, jen12_05",80,31047,hover,jen12_03,1.233,0.04389
jenkins12,"jen12_02, jen12_05",80,31047,hover,jen12_04,1.169,0.04389
jenkins12,"jen12_02, jen12_05",80,31047,hover,jen12_05,,0.04389
jenkins12,"jen12_03, jen12_04",80,31047,hover,jen12_01,1.216,0.04389
jenkins12,"jen12_03, jen12_04",80,31047,hover,jen12_02,1.311,0.04389
jenkins12,"jen12_03, jen12_04",80,31047,hover,jen12_03,,0.04389
jenkins12,"jen12_03, jen12_04",80,31047,hover,jen12_04,,0.04389
jenkins12,"jen12_03, jen12_04",80,31047,hover,jen12_05,1.182,0.04389
jenkins12,"jen12_01, jen12_02, jen12_03",80,31047,hover,jen12_01,,0.04389
jenkins12,"jen12_01, jen12_02, jen12_03",80,31047,hover,jen12_02,,0.04389
jenkins12,"jen12_01, jen12_02, jen12_03",80,31047,hover,jen12_03,,0.04389
jenkins12,"jen12_01, jen12_02, jen12_03",80,31047,hover,jen12_04,1.162,0.04389
jenkins12,"jen12_01, jen12_02, jen12_03",80,31047,hover,jen12_05,1.177,0.04389
jenkins12,"jen12_02, jen12_04, jen12_05",80,31047,hover,jen12_01,1.213,0.04389
jenkins12,"jen12_02, jen12_04, jen12_05",80,31047,hover,jen12_02,,0.04389
jenkins12,"jen12_02, jen12_04, jen12_05",80,31047,hover,jen12_03,1.238,0.04389
jenkins12,"jen12_02, jen12_04, jen12_05",80,31047,hover,jen12_04,,0.04389
jenkins12,"jen12_02, jen12_04, jen12_05",80,31047,hover,jen12_05,,0.04389
jenkins13,no_gcp,80,29570,hover,jen13_01,3.259,0.04341
jenkins13,no_gcp,80,29570,hover,jen13_02,3.334,0.04341
jenkins13,no_gcp,80,29570,hover,jen13_03,3.474,0.04341
jenkins13,no_gcp,80,29570,hover,jen13_04,3.995,0.04341
jenkins13,no_gcp,80,29570,hover,jen13_05,3.337,0.04341
jenkins13,no_gcp,80,29570,hover,jen13_test_01,3.456,0.04341
jenkins13,no_gcp,80,29570,hover,jen13_test_02,3.528,0.04341
jenkins13,no_gcp,80,29570,hover,jen13_test_03,3.34,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05",80,29570,hover,jen13_01,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05",80,29570,hover,jen13_02,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05",80,29570,hover,jen13_03,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05",80,29570,hover,jen13_04,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05",80,29570,hover,jen13_05,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05",80,29570,hover,jen13_test_01,3.479,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05",80,29570,hover,jen13_test_02,3.509,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05",80,29570,hover,jen13_test_03,3.347,0.04341
jenkins13,"jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_01,3.278,0.04344
jenkins13,"jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_02,3.345,0.04344
jenkins13,"jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_03,3.486,0.04344
jenkins13,"jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_04,4.02,0.04344
jenkins13,"jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_05,3.368,0.04344
jenkins13,"jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_test_01,,0.04344
jenkins13,"jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_test_02,,0.04344
jenkins13,"jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_test_03,,0.04344
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05, jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_01,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05, jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_02,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05, jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_03,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05, jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_04,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05, jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_05,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05, jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_test_01,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05, jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_test_02,,0.04341
jenkins13,"jen13_01, jen13_02, jen13_03, jen13_04, jen13_05, jen13_test_01, jen13_test_02, jen13_test_03",80,29570,hover,jen13_test_03,,0.04341
jenkins13,jen13_01,80,29570,hover,jen13_01,,0.04341
jenkins13,jen13_01,80,29570,hover,jen13_02,3.324,0.04341
jenkins13,jen13_01,80,29570,hover,jen13_03,3.466,0.04341
jenkins13,jen13_01,80,29570,hover,jen13_04,4.002,0.04341
jenkins13,jen13_01,80,29570,hover,jen13_05,3.364,0.04341
jenkins13,jen13_01,80,29570,hover,jen13_test_01,3.486,0.04341
jenkins13,jen13_01,80,29570,hover,jen13_test_02,3.533,0.04341
jenkins13,jen13_01,80,29570,hover,jen13_test_03,3.356,0.04341
jenkins13,jen13_05,80,29570,hover,jen13_01,3.265,0.04341
jenkins13,jen13_05,80,29570,hover,jen13_02,3.312,0.04341
jenkins13,jen13_05,80,29570,hover,jen13_03,3.476,0.04341
jenkins13,jen13_05,80,29570,hover,jen13_04,4.016,0.04341
jenkins13,jen13_05,80,29570,hover,jen13_05,,0.04341
jenkins13,jen13_05,80,29570,hover,jen13_test_01,3.479,0.04341
jenkins13,jen13_05,80,29570,hover,jen13_test_02,3.511,0.04341
jenkins13,jen13_05,80,29570,hover,jen13_test_03,3.359,0.04341
jenkins13,jen13_test_1,80,29570,hover,jen13_01,3.263,0.04341
jenkins13,jen13_test_1,80,29570,hover,jen13_02,3.33,0.04341
jenkins13,jen13_test_1,80,29570,hover,jen13_03,3.477,0.04341
jenkins13,jen13_test_1,80,29570,hover,jen13_04,3.996,0.04341
jenkins13,jen13_test_1,80,29570,hover,jen13_05,3.364,0.04341
jenkins13,jen13_test_1,80,29570,hover,jen13_test_01,,0.04341
jenkins13,jen13_test_1,80,29570,hover,jen13_test_02,3.538,0.04341
jenkins13,jen13_test_1,80,29570,hover,jen13_test_03,3.37,0.04341
jenkins13,"jen13_01, jen13_03",80,29570,hover,jen13_01,,0.04341
jenkins13,"jen13_01, jen13_03",80,29570,hover,jen13_02,3.319,0.04341
jenkins13,"jen13_01, jen13_03",80,29570,hover,jen13_03,,0.04341
jenkins13,"jen13_01, jen13_03",80,29570,hover,jen13_04,3.999,0.04341
jenkins13,"jen13_01, jen13_03",80,29570,hover,jen13_05,3.363,0.04341
jenkins13,"jen13_01, jen13_03",80,29570,hover,jen13_test_01,3.494,0.04341
jenkins13,"jen13_01, jen13_03",80,29570,hover,jen13_test_02,3.507,0.04341
jenkins13,"jen13_01, jen13_03",80,29570,hover,jen13_test_03,3.36,0.04341
jenkins13,"jen13_02, jen13_05",80,29570,hover,jen13_01,3.261,0.04341
jenkins13,"jen13_02, jen13_05",80,29570,hover,jen13_02,,0.04341
jenkins13,"jen13_02, jen13_05",80,29570,hover,jen13_03,3.472,0.04341
jenkins13,"jen13_02, jen13_05",80,29570,hover,jen13_04,4.019,0.04341
jenkins13,"jen13_02, jen13_05",80,29570,hover,jen13_05,,0.04341
jenkins13,"jen13_02, jen13_05",80,29570,hover,jen13_test_01,3.481,0.04341
